X,Y,STARTDATE,FINISHDATE,LOCNAME,AREAHA,LOCRELIAB,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,LOCPRESENT,CONFIRMATN,BREEDING,GADMINDHA,GADMAXDHA,CTLSTDATE,CTLFNDATE,CTLEXACT,CTLPTMONTH,CTLPESTIC
-14.39722222,16.71472222,10/16/04 0:00,10/16/04 0:00, ,70,Exact, ,59251,BIGRAMSES_20041018_M,70 ha treated.,1,1,2,1700000,1700000,10/16/04 0:00,10/16/04 0:00,1,0,70 ha treated.
-5.763055556,30.70111111,7/25/04 0:00,7/25/04 0:00,Zaalou,60,Exact, ,52617,BIGRAMSES_20040802_M,60 ha treated.,1,1,2,250000,250000,7/25/04 0:00,7/25/04 0:00,1,0,60 ha treated.
-6.448333333,31.12138889,7/25/04 0:00,7/25/04 0:00,Tizi N'Taddarte,4500,Exact, ,52628,BIGRAMSES_20040802_M,4500 ha treated.,1,1,2,300000,300000,7/25/04 0:00,7/25/04 0:00,1,0,4500 ha treated.
-5.264166667,30.70222222,7/31/04 0:00,7/31/04 0:00,Mellaab,22,Exact, ,52660,BIGRAMSES_20040802_M,32 ha treated.,1,1,2,350000,600000,7/31/04 0:00,7/31/04 0:00,1,0,32 ha treated.
-3.935277778,32.24472222,7/21/04 0:00,7/21/04 0:00,Mellaha Baknou,280,Exact, ,52539,BIGRAMSES_20040802_M,280 ha treated.,1,1,2,100000,350000,7/21/04 0:00,7/21/04 0:00,1,0,280 ha treated.
-7.275,31.31722222,7/23/04 0:00,7/23/04 0:00,Ouzlim,50,Exact, ,52582,BIGRAMSES_20040802_M,50 ha treated.,1,1,2,200000,500000,7/23/04 0:00,7/23/04 0:00,1,0,50 ha treated.
-14.31194444,17.13888889,8/28/04 0:00,8/28/04 0:00, ,30,Exact, ,54444,BIGRAMSES_20040902_M,20% des adultes sont,1,1,1,2700000,2700000,8/28/04 0:00,8/28/04 0:00,1,0,20% des adultes sont
-11.765,15.47222222,8/16/04 0:00,8/16/04 0:00, ,110,Exact, ,53478,BIGRAMSES_20040825_M,60 ha treated.,1,1,1,500000,500000,8/16/04 0:00,8/16/04 0:00,1,0,60 ha treated.
4.659166667,16.51944444,8/25/04 0:00,8/25/04 0:00, ,700,Exact, ,54315,BIGRAMSES_20040901_N,700 ha treated.,1,1,1,0,0,8/25/04 0:00,8/25/04 0:00,1,0,700 ha treated.
-1.858333333,32.40277778,3/26/04 0:00,3/26/04 0:00, ,1050,Exact, ,40592,MOR04-19,1050HA AERIAL CONTRO,1,1,1,700000,700000,3/26/04 0:00,3/26/04 0:00,1,-1,1050HA AERIAL CONTRO
-12.93333333,20.57138889,8/1/04 0:00,8/1/04 0:00, ,300,Exact, ,53277,BIGRAMSES_20040825_M,300 ha treated.,1,1,2,800000,800000,8/1/04 0:00,8/1/04 0:00,1,0,300 ha treated.
-1.254166667,32.08527778,7/14/04 0:00,7/14/04 0:00,Berkoukess,30,Exact, ,51798,BIGRAMSES_20040722_M,30 ha treated.,1,1,2,1000000,1400000,7/14/04 0:00,7/14/04 0:00,1,0,30 ha treated.
-6.666111111,30.47083333,7/17/04 0:00,7/17/04 0:00,Ait Abdellah,50,Exact, ,51640,BIGRAMSES_20040722_M,50 ha treated.,1,1,2,300000,600000,7/17/04 0:00,7/17/04 0:00,1,0,50 ha treated.
-0.2,33.41666667,4/22/04 0:00,4/22/04 0:00, ,400,Exact, ,43199,BIGRAMSES_20040429_A,400 HA TREATED,1,1,2,0,0,4/22/04 0:00,4/22/04 0:00,1,0,400 HA TREATED
-8.349722222,16.35777778,9/8/04 0:00,9/8/04 0:00, ,250,Exact, ,55009,BIGRAMSES_20040910_M,200 ha treated.,1,1,2,770000,770000,9/8/04 0:00,9/8/04 0:00,1,0,200 ha treated.
-15.41666667,15.66666667,8/16/04 0:00,8/16/04 0:00, ,3900,Exact, ,53025,SEN04-20,100HA GROUND CONTROL,1,1,1,500000,500000,8/16/04 0:00,8/16/04 0:00,1,-1,100HA GROUND CONTROL
-5.631944444,32.0875,7/18/04 0:00,7/18/04 0:00,Sountate,50,Exact, ,51662,BIGRAMSES_20040722_M,50 ha treated.,1,1,2,150000,250000,7/18/04 0:00,7/18/04 0:00,1,0,50 ha treated.
-4.338333333,32.25805556,7/18/04 0:00,7/18/04 0:00,Tazmamarte,280,Exact, ,51668,BIGRAMSES_20040722_M,280 ha treated.,1,1,2,100000,250000,7/18/04 0:00,7/18/04 0:00,1,0,280 ha treated.
-6.562777778,31.21972222,7/19/04 0:00,7/19/04 0:00,Tiflite,400,Exact, ,51712,BIGRAMSES_20040722_M,400 ha treated.,1,1,2,400000,600000,7/19/04 0:00,7/19/04 0:00,1,0,400 ha treated.
-5.966666667,31.41666667,7/19/04 0:00,7/19/04 0:00,Douar Arhroud,1200,Exact, ,51709,BIGRAMSES_20040722_M,1200 ha treated.,1,1,2,250000,400000,7/19/04 0:00,7/19/04 0:00,1,0,1200 ha treated.
-13.98583333,17.01472222,9/7/04 0:00,9/7/04 0:00, ,40,Exact, ,55047,BIGRAMSES_20040910_M,20% des adultes sont,1,1,1,3200000,3200000,9/7/04 0:00,9/7/04 0:00,1,0,20% des adultes sont
-9.571111111,29.69472222,1/1/05 0:00,1/1/05 0:00,Dkhila Bouchti,25,Exact, ,69058,BIGRAMSES_20050106_M,25 ha treated.,1,1,2,100000,200000,1/1/05 0:00,1/1/05 0:00,1,0,25 ha treated.
-12.5575,17.55666667,10/18/04 0:00,10/18/04 0:00, ,160,Exact, ,59422,BIGRAMSES_20041022_M,160 ha treated.,1,1,2,500000,500000,10/18/04 0:00,10/18/04 0:00,1,0,160 ha treated.
-2.044166667,33.20888889,4/14/04 0:00,4/14/04 0:00, ,2000,Exact, ,42382,MOR04-26,2032HA AERIAL CONTRO,1,1,2,600000,600000,4/14/04 0:00,4/14/04 0:00,1,-1,2032HA AERIAL CONTRO
-3.909166667,33.96527778,12/5/04 0:00,12/5/04 0:00,Tighza,2000,Exact, ,65408,BIGRAMSES_20041206_M,2000 ha treated.,1,1,2,100000,200000,12/5/04 0:00,12/5/04 0:00,1,0,2000 ha treated.
35.4075,23.94277778,12/1/04 0:00,12/1/04 0:00, ,0,Exact, ,65297,EGY04-37,500HA GROUND CONTROL,1,1,2,0,0,12/1/04 0:00,12/1/04 0:00,1,-1,500HA GROUND CONTROL
-10.13111111,29.30138889,12/19/04 0:00,12/19/04 0:00,Timgrad,90,Exact, ,67208,BIGRAMSES_20041221_M,90 ha treated.,1,1,2,300000,400000,12/19/04 0:00,12/19/04 0:00,1,0,90 ha treated.
-2.055555556,34.07444444,12/20/04 0:00,12/20/04 0:00,Essarajia,100,Exact, ,67232,BIGRAMSES_20041221_M,100 ha treated.,1,1,2,500000,600000,12/20/04 0:00,12/20/04 0:00,1,0,100 ha treated.
-9.705,28.87138889,12/7/04 0:00,12/7/04 0:00,Tigadirine,1700,Exact, ,65963,BIGRAMSES_20041213_M,1700 ha treated.,1,1,2,200000,300000,12/7/04 0:00,12/7/04 0:00,1,0,1700 ha treated.
-9.652222222,27.71527778,12/8/04 0:00,12/8/04 0:00,Oudayat Laghnem,1600,Exact, ,65994,BIGRAMSES_20041213_M,1600 ha treated.,1,1,2,200000,300000,12/8/04 0:00,12/8/04 0:00,1,0,1600 ha treated.
-2.513888889,32.805,12/9/04 0:00,12/9/04 0:00,Labair,800,Exact, ,66014,BIGRAMSES_20041213_M,800 ha treated.,1,1,2,300000,400000,12/9/04 0:00,12/9/04 0:00,1,0,800 ha treated.
-13.31666667,27.16666667,11/26/04 0:00,11/26/04 0:00,Layoune,40,Exact, ,64717,BIGRAMSES_20041201_M,98 ha treated.,1,1,2,300000,400000,11/26/04 0:00,11/26/04 0:00,1,0,98 ha treated.
-3.903611111,33.99944444,11/26/04 0:00,11/26/04 0:00,Douar Asrir,100,Exact, ,64746,BIGRAMSES_20041201_M,100 ha treated.,1,1,2,400000,500000,11/26/04 0:00,11/26/04 0:00,1,0,100 ha treated.
-0.133333333,33.03333333,4/6/04 0:00,4/6/04 0:00, ,200,Exact, ,43513,BIGRAMSES_20040429_A,200 HA TREATED,1,1,1,0,0,4/6/04 0:00,4/6/04 0:00,1,0,200 HA TREATED
-5.618888889,30.81972222,7/2/04 0:00,7/2/04 0:00,Touririne,2000,Exact, ,50074,BIGRAMSES_20040714_M,2000 ha treated.,1,1,2,400000,450000,7/2/04 0:00,7/2/04 0:00,1,0,2000 ha treated.
-5.65,31.19166667,7/3/04 0:00,7/3/04 0:00,Igherm Nilemch,45,Exact, ,50096,BIGRAMSES_20040714_M,45 ha treated.,1,1,2,200000,200000,7/3/04 0:00,7/3/04 0:00,1,0,45 ha treated.
-4.113055556,31.20361111,7/3/04 0:00,7/3/04 0:00,Dar El Bida,1400,Exact, ,50112,BIGRAMSES_20040714_M,1400 ha treated.,1,1,2,200000,250000,7/3/04 0:00,7/3/04 0:00,1,0,1400 ha treated.
-15.89416667,19.79333333,1/26/04 0:00,1/26/04 0:00, ,445,Exact, ,35628,BIGRAMSES_20040203_M,120 ha treated.,1,1,2,300000,300000,1/26/04 0:00,1/26/04 0:00,1,0,120 ha treated.
-2.816666667,31.08333333,4/1/04 0:00,4/1/04 0:00, ,70,Exact, ,43623,BIGRAMSES_20040429_A,70 HA TREATED,1,1,2,0,0,4/1/04 0:00,4/1/04 0:00,1,0,70 HA TREATED
-9.233333333,32.08333333,12/4/04 0:00,12/4/04 0:00,Dr Chrarga,600,Exact, ,65387,BIGRAMSES_20041206_M,600 ha treated.,1,1,2,200000,300000,12/4/04 0:00,12/4/04 0:00,1,0,600 ha treated.
-4.130555556,34.18055556,11/25/04 0:00,11/25/04 0:00,Douar Hrsil,50,Exact, ,64351,BIGRAMSES_20041126_M,50 ha treated.,1,1,2,200000,300000,11/25/04 0:00,11/25/04 0:00,1,0,50 ha treated.
10.2125,24.78583333,12/3/04 0:00,12/3/04 0:00, ,0,Exact, ,65280,LIB04-44,400HA TREATED,1,1,2,700000,800000,12/3/04 0:00,12/3/04 0:00,1,-1,400HA TREATED
-11.98361111,14.84472222,11/21/04 0:00,11/21/04 0:00, ,10000,Exact, ,64028,BIGRAMSES_20041126_M,9260 ha treated.,1,1,2,800000,800000,11/21/04 0:00,11/21/04 0:00,1,0,9260 ha treated.
-9.851666667,29.44138889,12/16/04 0:00,12/16/04 0:00,Ait Brayeme,6600,Exact, ,67158,BIGRAMSES_20041221_M,6600 ha treated.,1,1,2,100000,500000,12/16/04 0:00,12/16/04 0:00,1,0,6600 ha treated.
-7.698333333,30.5175,12/16/04 0:00,12/16/04 0:00,Gounine,70,Exact, ,67163,BIGRAMSES_20041221_M,70 ha treated.,1,1,2,50000,100000,12/16/04 0:00,12/16/04 0:00,1,0,70 ha treated.
-15.63388889,19.52166667,11/30/04 0:00,11/30/04 0:00, ,1000,Exact, ,64950,BIGRAMSES_20041202_M,800 ha treated.,1,1,2,400000,400000,11/30/04 0:00,11/30/04 0:00,1,0,800 ha treated.
-1.891944444,33.03388889,12/19/04 0:00,12/19/04 0:00,Nchiaa,600,Exact, ,67212,BIGRAMSES_20041221_M,600 ha treated.,1,1,2,200000,300000,12/19/04 0:00,12/19/04 0:00,1,0,600 ha treated.
-7.534444444,30.00083333,12/6/04 0:00,12/6/04 0:00,Oued Akka Ighan,1000,Exact, ,65949,BIGRAMSES_20041213_M,1000 ha treated.,1,1,2,100000,200000,12/6/04 0:00,12/6/04 0:00,1,0,1000 ha treated.
-9.855277778,28.93861111,12/7/04 0:00,12/7/04 0:00,Ksar Ida Oughbi,600,Exact, ,65961,BIGRAMSES_20041213_M,600 ha treated.,1,1,2,300000,400000,12/7/04 0:00,12/7/04 0:00,1,0,600 ha treated.
-9.4275,28.81888889,12/9/04 0:00,12/9/04 0:00,Oued Tizimi,1200,Exact, ,65998,BIGRAMSES_20041213_M,1200 ha treated.,1,1,2,200000,300000,12/9/04 0:00,12/9/04 0:00,1,0,1200 ha treated.
-8.886388889,29.00638889,11/26/04 0:00,11/26/04 0:00,Tarchkoun,300,Exact, ,64723,BIGRAMSES_20041201_M,300 ha treated.,1,1,2,50000,100000,11/26/04 0:00,11/26/04 0:00,1,0,300 ha treated.
-1.774722222,34.50444444,11/26/04 0:00,11/26/04 0:00,Ouled Kari,800,Exact, ,64732,BIGRAMSES_20041201_M,800 ha treated.,1,1,2,400000,500000,11/26/04 0:00,11/26/04 0:00,1,0,800 ha treated.
-3.276388889,32.64944444,7/5/04 0:00,7/5/04 0:00,Ferche Tayara,6000,Exact, ,50008,BIGRAMSES_20040714_M,6000 ha treated.,1,1,2,1000000,1000000,7/5/04 0:00,7/5/04 0:00,1,0,6000 ha treated.
-2.989722222,31.88055556,7/2/04 0:00,7/2/04 0:00,saheb Dhab,200,Exact, ,50058,BIGRAMSES_20040714_M,203 ha treated.,1,1,2,500000,700000,7/2/04 0:00,7/2/04 0:00,1,0,203 ha treated.
-4.015277778,31.05333333,7/3/04 0:00,7/3/04 0:00,Taboumiat,12,Exact, ,50110,BIGRAMSES_20040714_M,12 ha treated.,1,1,2,250000,300000,7/3/04 0:00,7/3/04 0:00,1,0,12 ha treated.
-7.161111111,30.52305556,7/4/04 0:00,7/4/04 0:00,Assi Ait daoud,2000,Exact, ,50136,BIGRAMSES_20040714_M,2000 ha treated.,1,1,2,500000,500000,7/4/04 0:00,7/4/04 0:00,1,0,2000 ha treated.
-11.68388889,20.96777778,6/29/04 0:00,6/29/04 0:00, ,25,Exact, ,49268,BIGRAMSES_20040705_M,25 ha treated.,1,1,2,1000000,1000000,6/29/04 0:00,6/29/04 0:00,1,0,25 ha treated.
-6.656388889,30.16944444,7/6/04 0:00,7/6/04 0:00,Ideslam,30,Exact, ,50182,BIGRAMSES_20040714_M,30 ha treated.,1,1,2,600000,600000,7/6/04 0:00,7/6/04 0:00,1,0,30 ha treated.
-4.716666667,32.63333333,7/10/04 0:00,7/10/04 0:00,Taldzarte,170,Exact, ,50207,BIGRAMSES_20040714_M,170 ha treated.,1,1,2,100000,200000,7/10/04 0:00,7/10/04 0:00,1,0,170 ha treated.
-9.183333333,29.23333333,8/7/04 0:00,8/7/04 0:00,Ouled Amdoti,220,Exact, ,53658,BIGRAMSES_20040825_M,220 ha treated.,1,1,2,400000,500000,8/7/04 0:00,8/7/04 0:00,1,0,220 ha treated.
-14.24388889,16.60583333,8/19/04 0:00,8/19/04 0:00, ,400,Exact, ,53377,BIGRAMSES_20040825_M,400 ha treated. Flyi,1,1,1,3000000,3000000,8/19/04 0:00,8/19/04 0:00,1,0,400 ha treated. Flyi
-9.149722222,30.27777778,12/30/04 0:00,12/30/04 0:00,Laksiba,24,Exact, ,68679,BIGRAMSES_20050104_M,24 ha treated.,1,1,2,300000,300000,12/30/04 0:00,12/30/04 0:00,1,0,24 ha treated.
-13.98666667,17.02916667,8/6/04 0:00,8/6/04 0:00, ,600,Exact, ,53332,BIGRAMSES_20040825_M,600 ha treated.,1,1,1,900000,900000,8/6/04 0:00,8/6/04 0:00,1,0,600 ha treated.
-1.388611111,32.38861111,7/14/04 0:00,7/14/04 0:00,Ras Laach,10,Exact, ,51799,BIGRAMSES_20040722_M,10 ha treated.,1,1,2,1900000,2100000,7/14/04 0:00,7/14/04 0:00,1,0,10 ha treated.
-7.075277778,30.28777778,7/16/04 0:00,7/16/04 0:00,Tlit,300,Exact, ,51827,BIGRAMSES_20040722_M,300 ha treated.,1,1,2,100000,200000,7/16/04 0:00,7/16/04 0:00,1,0,300 ha treated.
-7.336388889,30.95833333,7/11/04 0:00,7/11/04 0:00,Ouagarfa,600,Exact, ,51857,BIGRAMSES_20040722_M,600 ha treated.,1,1,2,300000,350000,7/11/04 0:00,7/11/04 0:00,1,0,600 ha treated.
-6.719166667,30.98388889,7/16/04 0:00,7/16/04 0:00,Foum El Kfel,600,Exact, ,51875,BIGRAMSES_20040722_M,600 ha treated.,1,1,2,250000,650000,7/16/04 0:00,7/16/04 0:00,1,0,600 ha treated.
14.79805556,32.41861111,11/17/04 0:00,11/17/04 0:00, ,150,Exact, ,63643,LIB04-40,150 HA CONTROLLED,1,1,2,700000,800000,11/17/04 0:00,11/17/04 0:00,1,-1,150 HA CONTROLLED
-9.266666667,28.03333333,10/22/04 0:00,10/22/04 0:00,Oued Zag,120,Exact, ,61351,BIGRAMSES_20041104_M,120 ha treated.,1,1,2,200000,300000,10/22/04 0:00,10/22/04 0:00,1,0,120 ha treated.
-6.983333333,30.47083333,10/30/04 0:00,10/30/04 0:00,Assif N'Tagragra,1600,Exact, ,61439,BIGRAMSES_20041104_M,1600 ha treated.,1,1,2,400000,600000,10/30/04 0:00,10/30/04 0:00,1,0,1600 ha treated.
-11.15333333,16.54611111,11/13/04 0:00,11/13/04 0:00, ,4800,Exact, ,63427,BIGRAMSES_20041122_M,4800 ha treated.,1,1,2,200000,200000,11/13/04 0:00,11/13/04 0:00,1,0,4800 ha treated.
-11.1125,16.41111111,11/13/04 0:00,11/13/04 0:00, ,5200,Exact, ,63428,BIGRAMSES_20041122_M,5200 ha treated.,1,1,2,500000,500000,11/13/04 0:00,11/13/04 0:00,1,0,5200 ha treated.
-9.166666667,29.52166667,11/2/04 0:00,11/2/04 0:00,Ait Taleb-Brahim,200,Exact, ,62335,BIGRAMSES_20041112_M,200 ha treated.,1,1,2,100000,200000,11/2/04 0:00,11/2/04 0:00,1,0,200 ha treated.
-9.438611111,29.75166667,11/9/04 0:00,11/9/04 0:00,Iguer Laachar,1500,Exact, ,62463,BIGRAMSES_20041112_M,1500 ha treated.,1,1,2,1000000,1200000,11/9/04 0:00,11/9/04 0:00,1,0,1500 ha treated.
-9.568333333,29.9525,11/8/04 0:00,11/8/04 0:00,Bouirig,6000,Exact, ,62459,BIGRAMSES_20041112_M,6000 ha treated.,1,1,2,150000,250000,11/8/04 0:00,11/8/04 0:00,1,0,6000 ha treated.
-10.16944444,29,10/28/04 0:00,10/28/04 0:00,Laksabi,150,Exact, ,61241,BIGRAMSES_20041104_M,150 ha treated.,1,1,2,200000,300000,10/28/04 0:00,10/28/04 0:00,1,0,150 ha treated.
-14.87277778,21.67138889,11/6/04 0:00,11/6/04 0:00,Glibat Tichla,100,Exact, ,62383,BIGRAMSES_20041112_M,100 ha treated.,1,1,2,100000,200000,11/6/04 0:00,11/6/04 0:00,1,0,100 ha treated.
-9.421666667,29.86833333,10/25/04 0:00,10/25/04 0:00,Izalimen,110,Exact, ,61299,BIGRAMSES_20041104_M,110 ha treated.,1,1,2,150000,200000,10/25/04 0:00,10/25/04 0:00,1,0,110 ha treated.
-12.00805556,14.88444444,11/20/04 0:00,11/20/04 0:00, ,10000,Exact, ,63569,BIGRAMSES_20041122_M,8400 ha treated.,1,1,2,900000,900000,11/20/04 0:00,11/20/04 0:00,1,0,8400 ha treated.
-4.135833333,32.14111111,11/7/04 0:00,11/7/04 0:00,Boutaaricht,800,Exact, ,62416,BIGRAMSES_20041112_M,800 ha treated.,1,1,2,100000,200000,11/7/04 0:00,11/7/04 0:00,1,0,800 ha treated.
-1.694722222,32.46833333,11/10/04 0:00,11/10/04 0:00,El Biaza,3000,Exact, ,62493,BIGRAMSES_20041112_M,3000 ha treated.,1,1,2,800000,1000000,11/10/04 0:00,11/10/04 0:00,1,0,3000 ha treated.
-10.83555556,28.00666667,10/27/04 0:00,10/27/04 0:00,Msied,10000,Exact, ,61362,BIGRAMSES_20041104_M,10000 ha treated.,1,1,2,200000,300000,10/27/04 0:00,10/27/04 0:00,1,0,10000 ha treated.
-8.448055556,30.24638889,10/22/04 0:00,10/22/04 0:00,Tawrirt Nwarahmoun,200,Exact, ,61376,BIGRAMSES_20041104_M,200 ha treated.,1,1,2,30000,50000,10/22/04 0:00,10/22/04 0:00,1,0,200 ha treated.
-16.50638889,21.9175,10/19/04 0:00,10/19/04 0:00,Oued Chyarart,100,Exact, ,60025,BIGRAMSES_20041026_M,100 ha treated.,2,1,2,100000,150000,10/19/04 0:00,10/19/04 0:00,1,0,100 ha treated.
-2.076388889,34.40972222,12/30/04 0:00,12/30/04 0:00,Centre Tadaout,150,Exact, ,68685,BIGRAMSES_20050104_M,150 ha treated.,1,1,2,1000000,1200000,12/30/04 0:00,12/30/04 0:00,1,0,150 ha treated.
-4.015277778,34.18472222,12/30/04 0:00,12/30/04 0:00,Chekka,30,Exact, ,68686,BIGRAMSES_20050104_M,30 ha treated.,1,1,2,100000,200000,12/30/04 0:00,12/30/04 0:00,1,0,30 ha treated.
-8.528055556,30.52833333,11/15/04 0:00,11/15/04 0:00,Imi N'talat,2200,Exact, ,63140,BIGRAMSES_20041118_M,2200 ha treated.,1,1,2,700000,800000,11/15/04 0:00,11/15/04 0:00,1,0,2200 ha treated.
-14.66194444,16.64833333,10/21/04 0:00,10/21/04 0:00, ,100,Exact, ,59946,BIGRAMSES_20041026_M,100 ha treated.,1,1,2,900000,900000,10/21/04 0:00,10/21/04 0:00,1,0,100 ha treated.
-4.068888889,33.10777778,11/14/04 0:00,11/14/04 0:00,Tazarine,600,Exact, ,63170,BIGRAMSES_20041118_M,600 ha treated.,1,1,2,100000,200000,11/14/04 0:00,11/14/04 0:00,1,0,600 ha treated.
-9.925833333,29.50944444,11/4/04 0:00,11/4/04 0:00,Ifedra,2500,Exact, ,62016,BIGRAMSES_20041108_M,2500 ha treated.,1,1,2,500000,700000,11/4/04 0:00,11/4/04 0:00,1,0,2500 ha treated.
-8.549722222,30.55027778,11/5/04 0:00,11/5/04 0:00,Igli,600,Exact, ,62047,BIGRAMSES_20041108_M,600 ha treated.,1,1,2,100000,600000,11/5/04 0:00,11/5/04 0:00,1,0,600 ha treated.
-5.139722222,31.4475,11/5/04 0:00,11/5/04 0:00,Bour Lkhourbat,150,Exact, ,62056,BIGRAMSES_20041108_M,150 ha treated.,1,1,2,50000,150000,11/5/04 0:00,11/5/04 0:00,1,0,150 ha treated.
-1.461944444,32.57055556,11/1/04 0:00,11/1/04 0:00,Chaabat Dafla,1800,Exact, ,61906,BIGRAMSES_20041108_M,1800 ha treated.,1,1,2,600000,800000,11/1/04 0:00,11/1/04 0:00,1,0,1800 ha treated.
-16.70472222,22.07027778,11/2/04 0:00,11/2/04 0:00,Bir Gandouz,20000,Exact, ,61918,BIGRAMSES_20041108_M,20000 ha treated.,1,1,2,150000,200000,11/2/04 0:00,11/2/04 0:00,1,0,20000 ha treated.
-9.793055556,29.12527778,11/2/04 0:00,11/2/04 0:00,Tagant,420,Exact, ,61933,BIGRAMSES_20041108_M,420 ha treated.,1,1,2,200000,300000,11/2/04 0:00,11/2/04 0:00,1,0,420 ha treated.
-3.363611111,33.88888889,11/20/04 0:00,11/20/04 0:00,Mrija,1200,Exact, ,63830,BIGRAMSES_20041124_M,1200 ha treated.,1,1,2,300000,500000,11/20/04 0:00,11/20/04 0:00,1,0,1200 ha treated.
39.17555556,22.19111111,2/22/04 0:00,2/22/04 0:00,AbuTarfi,450,Exact, ,37188,BIGRAMSES_20040226_S,450 ha treated.,1,1,1,0,0,2/22/04 0:00,2/22/04 0:00,1,0,450 ha treated.
32.41666667,22.76666667,3/6/04 0:00,3/6/04 0:00, ,0,Exact, ,38094,EGY04-07,1038HA GROUND CONTRO,1,1,2,3000000,4000000,3/6/04 0:00,3/6/04 0:00,1,-1,1038HA GROUND CONTRO
0.433333333,32.8,4/13/04 0:00,4/13/04 0:00, ,614,Exact, ,43273,BIGRAMSES_20040429_A,614 HA TREATED,1,1,2,0,0,4/13/04 0:00,4/13/04 0:00,1,0,614 HA TREATED
3.033333333,34.68333333,4/20/04 0:00,4/20/04 0:00, ,400,Exact, ,43348,BIGRAMSES_20040429_A,400 HA TREATED,1,1,1,0,0,4/20/04 0:00,4/20/04 0:00,1,0,400 HA TREATED
10.79972222,31.92416667,4/11/04 0:00,4/11/04 0:00,W.Sidi Saleh,75,Exact, ,43106,BIGRAMSES_20040427_L,75 ha treated.,1,1,1,150000,200000,4/11/04 0:00,4/11/04 0:00,1,0,75 ha treated.
9.983333333,30.13333333,4/14/04 0:00,4/14/04 0:00,W.Tanarout,30,Exact, ,43133,BIGRAMSES_20040427_L,30 ha treated.,1,1,1,40000,50000,4/14/04 0:00,4/14/04 0:00,1,0,30 ha treated.
-11.64027778,20.94194444,4/22/04 0:00,4/22/04 0:00, ,10,Exact, ,43898,BIGRAMSES_20040520_M,10 ha treated.,1,1,2,800000,800000,4/22/04 0:00,4/22/04 0:00,1,0,10 ha treated.
-11.67416667,20.89111111,4/26/04 0:00,4/26/04 0:00, ,15,Exact, ,43952,BIGRAMSES_20040520_M,15 ha treated.,1,1,2,800000,800000,4/26/04 0:00,4/26/04 0:00,1,0,15 ha treated.
1.266666667,33.18333333,4/10/04 0:00,4/10/04 0:00, ,600,Exact, ,43475,BIGRAMSES_20040429_A,600 HA TREATED,1,1,2,0,0,4/10/04 0:00,4/10/04 0:00,1,0,600 HA TREATED
-0.4,33.3,4/4/04 0:00,4/4/04 0:00, ,300,Exact, ,43499,BIGRAMSES_20040429_A,300 HA TREATED,1,1,1,0,0,4/4/04 0:00,4/4/04 0:00,1,0,300 HA TREATED
2.283333333,33.7,4/17/04 0:00,4/17/04 0:00, ,640,Exact, ,43515,BIGRAMSES_20040429_A,640 HA TREATED,1,1,2,0,0,4/17/04 0:00,4/17/04 0:00,1,0,640 HA TREATED
-8.540277778,29.23083333,7/2/04 0:00,7/2/04 0:00,Tizguilait oubali,800,Exact, ,50209,BIGRAMSES_20040714_M,800 ha treated.,1,1,2,30000,40000,7/2/04 0:00,7/2/04 0:00,1,0,800 ha treated.
-5.325555556,32.12277778,7/10/04 0:00,7/10/04 0:00,Tabrijate,30,Exact, ,50203,BIGRAMSES_20040714_M,30 ha treated.,1,1,2,100000,300000,7/10/04 0:00,7/10/04 0:00,1,0,30 ha treated.
-5.305277778,31.44138889,7/9/04 0:00,7/9/04 0:00,Ghellil N'ait Aissa,6000,Exact, ,49851,BIGRAMSES_20040714_M,6000 ha treated.,1,1,2,200000,300000,7/9/04 0:00,7/9/04 0:00,1,0,6000 ha treated.
-2.105555556,34.10194444,7/6/04 0:00,7/6/04 0:00,El Fokra Sehb,1500,Exact, ,49992,BIGRAMSES_20040714_M,1500 ha treated.,1,1,2,250000,250000,7/6/04 0:00,7/6/04 0:00,1,0,1500 ha treated.
-4.384444444,31.99694444,7/8/04 0:00,7/8/04 0:00,Timassine et Zitouna,171,Exact, ,49904,BIGRAMSES_20040714_M,171 ha treated.,1,1,2,40000,80000,7/8/04 0:00,7/8/04 0:00,1,0,171 ha treated.
-7.661111111,30.54722222,7/10/04 0:00,7/10/04 0:00, ,500,Exact, ,49897,BIGRAMSES_20040714_M,500 ha treated.,1,1,2,150000,200000,7/10/04 0:00,7/10/04 0:00,1,0,500 ha treated.
-5.137777778,31.135,7/4/04 0:00,7/4/04 0:00,Oued talgot,100,Exact, ,49908,BIGRAMSES_20040714_M,100 ha treated.,1,1,2,150000,150000,7/4/04 0:00,7/4/04 0:00,1,0,100 ha treated.
-3.935277778,32.24472222,7/7/04 0:00,7/7/04 0:00,Baknou,50,Exact, ,49947,BIGRAMSES_20040714_M,50 ha treated.,1,1,2,150000,150000,7/7/04 0:00,7/7/04 0:00,1,0,50 ha treated.
-3.549444444,32.26194444,7/10/04 0:00,7/10/04 0:00,Ksar Aamar,191,Exact, ,50215,BIGRAMSES_20040714_M,191 ha treated.,1,1,2,200000,300000,7/10/04 0:00,7/10/04 0:00,1,0,191 ha treated.
-2.083611111,34.11361111,7/9/04 0:00,7/9/04 0:00,Oued charef,40,Exact, ,49880,BIGRAMSES_20040714_M,40 ha treated.,1,1,2,0,0,7/9/04 0:00,7/9/04 0:00,1,0,40 ha treated.
